Duplicate 1	Duplicate 2	Ka	Ks	Ka/Ks	P-Value
Glyma.20G029800	Glyma.13G057800	0.095019	0.159716	0.594926	0.213399
Glyma.20G029900	Glyma.13G025600	0.116204	0.632443	0.183739	1.78106e-16
Glyma.20G030400	Glyma.06G018400	0.0760456	0.14972	0.507919	0.0220166
Glyma.20G030500	Glyma.02G020300	0.0113276	0.0311607	0.363522	0.144562
Glyma.20G031100	Glyma.02G307300	0.293161	2.11527	0.138593	1.43087e-33
Glyma.20G031800	Glyma.02G098300	0.794086	4.41096	0.180026	2.66536e-21
Glyma.20G031900	Glyma.08G084400	0.193312	0.398172	0.4855	0.00166259
Glyma.20G032100	Glyma.04G221600	0.0478688	0.244171	0.196046	0.0032001
Glyma.20G032700	Glyma.19G244800	0.210638	0.224236	0.939358	0.813834
Glyma.20G033000	Glyma.13G369700	0.468514	2.62379	0.178564	8.00715e-07
Glyma.20G033200	Glyma.10G228700	0.0143321	0.0248273	0.577269	0.329057
Glyma.20G033400	Glyma.01G200500	0.0428621	NA	NA	NA
Glyma.20G033500	Glyma.01G200400	0.0572785	0.0629652	0.909685	0.708615
Glyma.20G033600	Glyma.05G060100	0.106762	0.133097	0.802136	0.646474
Glyma.20G035000	Glyma.10G171300	0.489117	1.2218	0.400326	2.01397e-05
Glyma.20G035100	Glyma.06G146500	0.0432371	0.0797486	0.542167	0.305015
Glyma.20G035400	Glyma.15G015100	0.267718	1.69133	0.158288	1.36021e-53
Glyma.20G035500	Glyma.17G105800	0.0458107	0.0669935	0.683808	0.635123
Glyma.20G035600	Glyma.09G033400	0.126558	0.207911	0.60871	0.15263
Glyma.20G035900	Glyma.13G065900	0.0535427	0.412448	0.129817	1.9416e-18
Glyma.20G036200	Glyma.02G107900	0.361346	3.71894	0.0971637	1.24321e-28
Glyma.20G036900	Glyma.04G063900	0.134046	0.25908	0.517392	0.0529328
Glyma.20G037000	Glyma.15G072400	0.104708	0.267728	0.391097	0.000422578
Glyma.20G037200	Glyma.20G059900	0.0192113	0.0856554	0.224287	5.34491e-10
Glyma.20G037500	Glyma.04G242800	0.119394	0.501826	0.23792	2.14613e-05
Glyma.20G037800	Glyma.13G025600	0.0712223	0.372902	0.190995	6.38838e-13
Glyma.20G037900	Glyma.08G332900	0.0709325	0.261128	0.271639	0.0637393
Glyma.20G038200	Glyma.08G111900	0.228664	0.488167	0.468413	0.000135709
Glyma.20G038300	Glyma.08G333900	0.0889759	0.168503	0.528038	0.128748
Glyma.20G038400	Glyma.03G255400	0.07474	3.10496	0.0240712	3.27e-31
Glyma.20G038500	Glyma.19G219900	0.248256	0.386761	0.641886	0.11016
Glyma.20G039100	Glyma.18G253200	0.097024	0.231638	0.418861	0.00311128
Glyma.20G039400	Glyma.16G191300	0.205292	0.609469	0.336838	0.000119569
Glyma.20G039700	Glyma.U009500	0.264504	0.589473	0.448712	0.0186895
Glyma.20G039800	Glyma.05G074600	0.0577987	0.0903844	0.639476	0.0480892
Glyma.20G040000	Glyma.10G189000	0.183279	0.40827	0.448916	0.000589532
Glyma.20G040200	Glyma.15G271800	0.059388	0.24556	0.241848	5.81512e-07
Glyma.20G040300	Glyma.06G116500	0.0616764	0.342593	0.180029	0.000371039
Glyma.20G041600	Glyma.05G135000	0.256074	1.7389	0.147262	1.61529e-104
Glyma.20G042500	Glyma.08G047100	0.105035	0.129186	0.813055	0.631727
Glyma.20G042600	Glyma.08G260300	0.093191	0.0788708	1.18157	0.725896
Glyma.20G043200	Glyma.12G010700	0.164693	0.302221	0.544941	0.0597361
Glyma.20G043300	Glyma.10G144100	0.115413	0.176884	0.652478	0.0494978
Glyma.20G043400	Glyma.13G221900	0.526468	4.10762	0.128169	2.03186e-49
Glyma.20G043500	Glyma.18G086000	0.0358587	0.0423762	0.846199	0.815404
Glyma.20G043700	Glyma.12G210400	0.0754344	0.173727	0.434214	0.0724755
Glyma.20G044000	Glyma.06G206900	0.604803	4.64612	0.130174	1.58448e-44
Glyma.20G044100	Glyma.09G187700	0.224886	0.878307	0.256045	1.85396e-15
Glyma.20G044500	Glyma.04G002700	0.400748	0.547602	0.731823	0.604409
Glyma.20G045100	Glyma.18G007900	0.936562	4.13191	0.226666	3.59033e-21
Glyma.20G045900	Glyma.05G045200	0.0927003	0.133641	0.693654	0.213406
Glyma.20G047100	Glyma.09G015600	0.190375	0.491085	0.387662	0.000105343
Glyma.20G047200	Glyma.05G152000	0.378948	3.67554	0.1031	1.86667e-23
Glyma.20G047400	Glyma.18G279400	0.310631	0.725178	0.428351	0.000270552
Glyma.20G047700	Glyma.05G070600	0.180803	0.404424	0.447063	0.0931106
Glyma.20G048200	Glyma.18G286000	0.209205	0.633183	0.330402	0.0203802
Glyma.20G048800	Glyma.01G032400	0.37597	1.18459	0.317384	4.49626e-29
Glyma.20G049400	Glyma.13G075300	0.0671245	0.188288	0.356499	1.50893e-08
Glyma.20G049900	Glyma.07G080400	0.0891304	0.212437	0.419562	0.000777204
Glyma.20G050000	Glyma.07G083200	0.0848402	0.289217	0.293344	0.000547564
Glyma.20G050100	Glyma.19G223400	0.0230855	0.0438387	0.526601	0.113002
Glyma.20G050500	Glyma.13G175100	0.104516	0.20401	0.51231	0.0957326
Glyma.20G050800	Glyma.20G196900	0.403955	3.73134	0.10826	3.3667e-25
Glyma.20G051200	Glyma.03G090100	0.0239778	0.139225	0.172224	7.59986e-15
Glyma.20G052300	Glyma.12G177200	0.0264792	0.139478	0.189845	1.13324e-11
Glyma.20G052500	Glyma.14G041100	0.0870077	2.25727	0.0385456	4.18392e-150
Glyma.20G052700	Glyma.13G071900	0.221946	0.50987	0.435299	1.88559e-06
Glyma.20G053100	Glyma.19G026900	0.504473	3.55666	0.141839	1.12424e-13
Glyma.20G053200	Glyma.08G107800	0.65759	4.06025	0.161958	3.51603e-31
Glyma.20G053600	Glyma.15G127100	0.257101	0.682115	0.376917	0.000832917
Glyma.20G053900	Glyma.07G089700	0.244978	0.775497	0.315898	0.00114428
Glyma.20G055800	Glyma.11G014400	0.55789	4.11862	0.135456	1.916e-32
Glyma.20G056100	Glyma.03G264000	0.0352007	0.111182	0.316604	0.00145168
Glyma.20G056700	Glyma.18G266200	0.0923756	1.67307	0.0552131	1.74026e-25
Glyma.20G057200	Glyma.06G150000	0.0329299	0.0930269	0.353983	0.0794205
Glyma.20G057600	Glyma.03G006900	0.140089	2.37149	0.0590722	6.59385e-52
Glyma.20G057800	Glyma.13G029700	0.0668058	0.207558	0.321866	2.57523e-06
Glyma.20G057900	Glyma.05G208000	0.229053	0.312521	0.732921	0.489233
Glyma.20G058000	Glyma.02G273100	0.108596	0.906893	0.119745	5.1291e-53
Glyma.20G058500	Glyma.18G078800	1.0412	3.99056	0.260915	1.64213e-15
Glyma.20G061000	Glyma.13G008500	0.106351	0.642001	0.165656	7.66745e-16
Glyma.20G061100	Glyma.09G018500	0.325796	4.53545	0.0718332	2.89553e-77
Glyma.20G061200	Glyma.02G223900	0.176181	0.767953	0.229417	2.13043e-16
Glyma.20G061500	Glyma.01G220000	0.0498849	0.119282	0.418209	0.00506606
Glyma.20G062300	Glyma.13G006200	0.0956835	0.255854	0.373977	2.90846e-05
Glyma.20G062400	Glyma.14G091700	0.145883	0.11232	1.29882	0.493057
Glyma.20G062600	Glyma.01G107400	0.295726	3.83179	0.0771771	6.00757e-36
Glyma.20G062800	Glyma.13G184300	0.222732	0.827464	0.269174	9.69021e-06
Glyma.20G063300	Glyma.13G111500	0.0361144	0.0424677	0.850397	0.963295
Glyma.20G063900	Glyma.13G325600	0.0737103	0.296223	0.248834	0.00143943
Glyma.20G064100	Glyma.17G002900	0.437925	0.470039	0.931678	0.751266
Glyma.20G064200	Glyma.04G209800	0.0238777	0.0580388	0.411409	0.220521
Glyma.20G064300	Glyma.19G161300	0.125771	0.807092	0.155832	1.25919e-05
Glyma.20G065300	Glyma.19G189300	0.367345	4.31137	0.0852036	7.87089e-60
Glyma.20G065400	Glyma.04G080200	0.72855	2.73181	0.266691	2.39492e-05
Glyma.20G065500	Glyma.02G310100	0.314071	0.506153	0.620506	0.0844001
Glyma.20G067000	Glyma.08G326900	0.15318	0.477638	0.320703	0.00259924
Glyma.20G067100	Glyma.10G151900	0.0905749	0.401944	0.225342	3.59148e-05
Glyma.20G068200	Glyma.14G070300	0.0178202	0.0269996	0.660018	0.382893
Glyma.20G068700	Glyma.02G224900	0.0889989	0.0706159	1.26032	0.473461
Glyma.20G068800	Glyma.15G023200	0.130326	0.365292	0.356772	0.0197356
Glyma.20G069300	Glyma.01G204900	0.501462	4.30557	0.116468	1.70538e-52
Glyma.20G069500	Glyma.02G175200	0.215527	4.09654	0.0526119	3.62459e-68
Glyma.20G069600	Glyma.05G074600	0.0213693	0.0297545	0.718187	0.254187
Glyma.20G071100	Glyma.05G198600	0.448913	2.97762	0.150762	0
Glyma.20G071200	Glyma.10G120900	0.0319967	0.104877	0.305088	2.56896e-10
Glyma.20G071400	Glyma.15G156200	0.149789	0.252219	0.593885	0.178295
Glyma.20G071500	Glyma.11G254400	0.0725827	0.186167	0.38988	0.00208055
Glyma.20G071700	Glyma.10G196300	0.0313317	0.0526829	0.594723	0.127272
Glyma.20G071800	Glyma.17G089200	0.443537	1.36708	0.324441	7.05038e-07
Glyma.20G072000	Glyma.16G074700	0.132802	0.360437	0.368447	1.97638e-06
Glyma.20G072100	Glyma.15G121700	0.0600855	0.0733339	0.819342	0.484752
Glyma.20G072300	Glyma.07G084200	0.11097	0.465406	0.238437	2.24865e-05
Glyma.20G072700	Glyma.U032300	0.10022	0.300721	0.333267	4.18804e-08
Glyma.20G072900	Glyma.U032300	0.0393839	0.183765	0.214317	0.000894951
Glyma.20G073100	Glyma.15G163200	0.0907126	0.0872692	1.03946	0.999913
Glyma.20G073200	Glyma.17G162200	0.360294	1.18228	0.304744	9.78827e-10
Glyma.20G073400	Glyma.10G130700	0.0555473	0.225858	0.245939	6.12556e-18
Glyma.20G073700	Glyma.08G229100	0.114889	0.168466	0.681975	0.27703
Glyma.20G073800	Glyma.03G137000	0.115229	0.128357	0.897721	0.748094
Glyma.20G074200	Glyma.15G009300	0.903353	5.97425	0.151208	2.21478e-21
Glyma.20G074400	Glyma.06G302200	0.371938	2.41078	0.154281	2.76968e-53
Glyma.20G074600	Glyma.20G072800	0.0236717	0.0254126	0.931494	0.884048
Glyma.20G074700	Glyma.14G050700	0.504222	1.50745	0.334486	1.0205e-08
Glyma.20G074900	Glyma.19G135000	0.307364	0.390774	0.786553	0.470268
Glyma.20G075700	Glyma.07G084300	0.0614943	0.134101	0.458566	0.00614922
Glyma.20G076000	Glyma.10G123400	0.0685619	0.15785	0.434348	0.00013452
Glyma.20G076100	Glyma.08G227500	0.795656	3.99198	0.199314	1.78768e-30
Glyma.20G076400	Glyma.06G270700	0.245359	0.802619	0.305698	5.59938e-05
Glyma.20G077100	Glyma.08G283900	0.246156	2.10739	0.116806	5.03939e-28
Glyma.20G077500	Glyma.03G060500	0.555049	3.21375	0.172711	8.0435e-23
Glyma.20G077900	Glyma.06G220700	0.710202	1.72145	0.41256	3.6418e-05
Glyma.20G078400	Glyma.16G206200	0.0807418	0.167084	0.48324	0.0284762
Glyma.20G079200	Glyma.20G072800	0.0389374	0.0720787	0.540206	0.0064376
Glyma.20G079500	Glyma.06G229800	0.481872	1.80793	0.266532	1.1325e-07
Glyma.20G080600	Glyma.15G045800	0.0872027	0.0699837	1.24604	0.455858
Glyma.20G082400	Glyma.17G191200	0.105466	0.838585	0.125767	6.71746e-80
Glyma.20G082700	Glyma.15G149800	0.201495	0.292313	0.689312	0.191124
Glyma.20G083100	Glyma.14G054800	0.21268	0.467368	0.455058	7.12529e-05
Glyma.20G083800	Glyma.19G172500	NA	2.06284	4.56147e-11	NA
Glyma.20G084000	Glyma.09G262700	0.489324	2.89042	0.169292	1.20494e-11
Glyma.20G084100	Glyma.10G168700	0.968409	4.5648	0.212147	5.48412e-28
Glyma.20G084800	Glyma.11G096400	0.0932856	0.229284	0.406856	0.0381918
Glyma.20G084900	Glyma.05G074600	0.207801	1.08859	0.19089	8.7922e-31
Glyma.20G085000	Glyma.01G154500	0.14863	0.507217	0.29303	0.00679353
Glyma.20G085200	Glyma.06G185000	0.230017	0.613563	0.374887	0.0113459
Glyma.20G085600	Glyma.06G039200	0.0909499	0.292916	0.310499	1.41689e-05
Glyma.20G086000	Glyma.19G106200	0.856544	3.80083	0.225357	2.3496e-29
Glyma.20G086500	Glyma.20G059900	0.07656	0.374479	0.204444	3.77703e-34
Glyma.20G086800	Glyma.02G252200	0.0782076	0.163581	0.478099	0.0405863
Glyma.20G086900	Glyma.05G029100	0.0903828	0.246299	0.366964	0.000852121
Glyma.20G087300	Glyma.11G215400	0.0699165	0.100659	0.694588	0.347296
Glyma.20G087400	Glyma.08G131600	0.285426	1.278	0.223337	2.32368e-09
Glyma.20G087500	Glyma.18G244600	0.011482	NA	NA	NA
Glyma.20G088000	Glyma.06G054400	0.120962	0.122555	0.987007	1
Glyma.20G090900	Glyma.20G092000	0.0469063	0.11782	0.398118	0.0385272
Glyma.20G091500	Glyma.08G158600	0.056143	0.0630746	0.890106	0.61547
Glyma.20G093500	Glyma.15G029200	0.357218	0.699203	0.510894	0.00417493
Glyma.20G094400	Glyma.10G145200	0.030688	0.0786105	0.39038	0.0291977
Glyma.20G094800	Glyma.01G147700	0.10095	0.11879	0.849821	0.530382
Glyma.20G094900	Glyma.01G147800	0.0744947	0.116246	0.640835	0.349831
Glyma.20G095000	Glyma.01G201300	0.108743	0.201348	0.540076	0.0402959
Glyma.20G097200	Glyma.13G364500	1.02264	1.74899	0.584704	1.66051e-07
Glyma.20G100000	Glyma.05G157700	0.676639	3.90143	0.173434	5.53191e-19
Glyma.20G101100	Glyma.10G192900	0.419133	1.72156	0.243461	5.33123e-15
Glyma.20G104200	Glyma.02G298900	0.924822	4.66902	0.198076	2.16238e-44
Glyma.20G104400	Glyma.09G040200	0.209924	0.234432	0.895455	0.681922
Glyma.20G104800	Glyma.06G161100	0.415022	1.8148	0.228688	6.02484e-13
Glyma.20G107000	Glyma.10G282700	0.057869	0.113858	0.508256	0.209777
Glyma.20G109300	Glyma.11G053400	0.240126	1.97786	0.121407	1.97552e-29
Glyma.20G109800	Glyma.15G162500	0.863709	4.48373	0.192632	2.22246e-22
Glyma.20G115000	Glyma.11G098900	0.860603	4.56504	0.18852	5.50753e-23
Glyma.20G115100	Glyma.20G112800	0.0325951	0.0352225	0.925406	0.714562
Glyma.20G116800	Glyma.07G050300	0.256412	0.750272	0.341758	1.79042e-08
Glyma.20G118400	Glyma.16G202200	0.216106	1.86855	0.115654	1.23211e-14
Glyma.20G120200	Glyma.10G271200	0.0662784	0.147095	0.450582	1.40093e-05
Glyma.20G124300	Glyma.02G095000	0.142109	0.267676	0.5309	0.270933
Glyma.20G125100	Glyma.U020400	0.274973	2.09336	0.131355	1.28526e-21
Glyma.20G133900	Glyma.15G051500	0.359052	4.67526	0.0767983	5.68179e-118
Glyma.20G135000	Glyma.10G265900	0.107363	0.360885	0.297499	2.819e-07
Glyma.20G137200	Glyma.20G138900	0.251277	0.783047	0.320896	2.58812e-19
Glyma.20G137400	Glyma.16G202200	0.315991	1.69705	0.1862	1.31175e-48
Glyma.20G140800	Glyma.06G260700	0.192257	0.328346	0.58553	0.00370301
Glyma.20G141500	Glyma.19G011100	0.0373894	0.146215	0.255715	0.00808067
Glyma.20G148800	Glyma.15G045100	0.0419945	0.113996	0.368387	6.50506e-09
Glyma.20G150400	Glyma.20G230400	0.245827	0.889207	0.276457	0.00257318
Glyma.20G155800	Glyma.02G144100	0.0177204	0.0496084	0.357205	4.57275e-05
Glyma.20G156300	Glyma.18G214500	0.884747	3.1814	0.278099	9.98394e-15
Glyma.20G157700	Glyma.20G159500	0.067053	0.164138	0.408515	0.00691001
Glyma.20G174200	Glyma.10G217900	0.0324182	0.1077	0.301006	0.00859287
Glyma.20G176700	Glyma.08G152800	0.12798	0.737332	0.173572	9.84554e-15
Glyma.20G181700	Glyma.08G311100	0.21089	3.17337	0.0664562	5.05506e-24
Glyma.20G187700	Glyma.03G231000	0.796846	4.16887	0.191142	2.27777e-27
Glyma.20G189400	Glyma.11G097200	0.12713	0.443225	0.286829	3.75218e-05
Glyma.20G189700	Glyma.09G283300	0.714939	3.31163	0.215888	3.81044e-16
Glyma.20G189800	Glyma.20G172600	0.0391221	0.245323	0.159472	2.47203e-06
Glyma.20G192400	Glyma.14G197800	0.0750066	0.305137	0.245813	0.000140549
Glyma.20G192700	Glyma.08G027000	0.0768235	0.812852	0.094511	1.25224e-80
Glyma.20G195400	Glyma.20G193300	0.266627	0.405867	0.656932	0.000166826
Glyma.20G195500	Glyma.10G196900	0.120992	0.197895	0.611397	0.000722976
Glyma.20G196400	Glyma.17G145400	0.225174	3.01357	0.07472	2.87914e-27
Glyma.20G198800	Glyma.18G170800	0.430375	3.68397	0.116824	6.55136e-21
Glyma.20G201000	Glyma.10G189900	0.12429	0.241548	0.514556	0.0822984
Glyma.20G206200	Glyma.10G184300	0.0964923	0.160894	0.599727	0.116096
Glyma.20G209100	Glyma.10G182100	0.238558	0.473793	0.503507	0.0160414
Glyma.20G213000	Glyma.20G113300	0.489769	4.2452	0.11537	1.98886e-41
Glyma.20G214300	Glyma.07G271900	0.298224	3.46541	0.0860573	2.5549e-42
Glyma.20G215700	Glyma.11G019000	0.0861108	0.261219	0.329649	2.04427e-05
Glyma.20G220700	Glyma.20G104500	0.667213	3.62886	0.183863	3.43104e-11
Glyma.20G224800	Glyma.05G163100	0.182924	2.46827	0.0741102	4.71888e-12
Glyma.20G229200	Glyma.01G086200	0.384426	3.81594	0.100742	8.0062e-35
Glyma.20G237700	Glyma.03G234300	0.438241	3.12809	0.140098	2.02609e-10
Glyma.20G239900	Glyma.18G194600	0.711633	2.0813	0.341917	2.54273e-08
Glyma.20G241800	Glyma.09G277900	0.25903	1.47984	0.175039	2.68342e-31
Glyma.20G242200	Glyma.09G056800	0.718789	3.54108	0.202986	5.30521e-14
Glyma.20G242900	Glyma.10G292700	0.0376163	0.176643	0.212951	4.00103e-11
Glyma.20G244100	Glyma.04G053300	1.05704	4.48094	0.235896	7.1359e-14
Glyma.20G246700	Glyma.09G243200	0.12591	0.819278	0.153684	4.4749e-28
Glyma.20G247300	Glyma.10G204400	0.649699	3.91672	0.165878	8.14474e-36
Glyma.20G248100	Glyma.11G131200	0.561742	3.93009	0.142934	1.39932e-32
Glyma.20G248300	Glyma.06G302200	0.481976	3.97358	0.121295	1.18354e-24
Glyma.20G249100	Glyma.06G150900	0.760402	3.40288	0.223459	8.67334e-09
Glyma.U000400	Glyma.01G117800	0.0722456	0.141923	0.509047	0.00332763
Glyma.U000500	Glyma.01G117800	0.0454696	0.103485	0.439385	0.00223243
Glyma.U000700	Glyma.17G244700	0.00554991	0.123356	0.0449909	0.000330424
Glyma.U001000	Glyma.18G244600	0.264751	0.485198	0.545656	0.0423292
Glyma.U001100	Glyma.20G047500	0.0567215	0.123211	0.460362	0.0764008
Glyma.U001300	Glyma.01G232500	0.0150143	0.011203	1.3402	0.76832
Glyma.U001500	Glyma.15G058800	0.2392	1.38843	0.172281	3.26132e-17
Glyma.U001700	Glyma.06G191400	0.0236847	0.0603645	0.392361	0.00221891
Glyma.U001900	Glyma.07G218400	0.0708604	0.192547	0.368015	1.76909e-05
Glyma.U002000	Glyma.09G032200	0.0863877	0.164725	0.524435	0.0990509
Glyma.U002100	Glyma.16G185300	0.00905818	0.0127677	0.709461	0.402748
Glyma.U002200	Glyma.16G191500	0.0323453	0.0744238	0.434609	0.00875212
Glyma.U002800	Glyma.08G352700	0.086543	0.0592286	1.46117	0.190673
Glyma.U003300	Glyma.06G059100	0.0171023	0.0194728	0.878263	0.574031
Glyma.U003500	Glyma.19G225800	0.379561	2.11773	0.17923	2.93102e-40
Glyma.U003600	Glyma.10G269700	0.0211422	0.162712	0.129936	1.0827e-13
Glyma.U003700	Glyma.07G247000	0.521974	1.38253	0.377549	2.49857e-07
Glyma.U004100	Glyma.18G161800	0.0221247	0.0731056	0.302641	0.00301498
Glyma.U004300	Glyma.04G064900	0.101094	0.462015	0.218811	6.11359e-07
Glyma.U004500	Glyma.03G061700	0.103381	0.261555	0.395256	0.00135362
Glyma.U004700	Glyma.16G012200	0.266705	2.83816	0.0939709	4.43107e-12
Glyma.U004900	Glyma.01G125300	0.277924	0.731182	0.380103	3.11332e-19
Glyma.U005000	Glyma.01G125300	0.127221	0.580952	0.218987	1.18836e-06
Glyma.U005100	Glyma.02G225400	0.00624488	0.034566	0.180665	0.000939179
Glyma.U005300	Glyma.06G284800	0.0442069	0.182504	0.242225	5.99845e-09
Glyma.U005400	Glyma.08G331800	0.0161979	0.0131051	1.23601	0.741264
Glyma.U005500	Glyma.08G331800	0.09241	0.142676	0.64769	0.172888
Glyma.U005600	Glyma.03G095700	0.00130981	0.00480833	0.272405	0.338028
Glyma.U005700	Glyma.03G131000	0.0185381	0.010327	1.79512	0.288939
Glyma.U006200	Glyma.03G055200	0.0235683	0.0897514	0.262596	0.0229213
Glyma.U006300	Glyma.03G055200	0.03946	0.0651106	0.606045	0.225643
Glyma.U006600	Glyma.16G190600	0.0705126	0.109044	0.646645	0.102105
Glyma.U006700	Glyma.16G191200	0.00572698	NA	NA	NA
Glyma.U006800	Glyma.03G088400	0.071289	0.281496	0.253251	4.89905e-05
Glyma.U006900	Glyma.16G191200	0.0328362	0.0294995	1.11311	0.985171
Glyma.U007000	Glyma.14G071700	0.0330799	0.122534	0.269964	5.13935e-05
Glyma.U007200	Glyma.13G012200	NA	NA	NA	NA
Glyma.U007300	Glyma.13G015000	0.0336387	0.0561334	0.599263	0.374872
Glyma.U007400	Glyma.13G023600	0.0379505	0.115503	0.328568	0.0199458
Glyma.U007800	Glyma.09G138000	0.329243	0.339217	0.970599	1
Glyma.U008000	Glyma.16G191200	0.0555053	0.079851	0.695111	0.42946
Glyma.U008200	Glyma.13G061800	0.414628	1.1997	0.34561	9.64156e-07
Glyma.U008300	Glyma.16G085700	0.215701	0.44199	0.488023	2.79503e-12
Glyma.U008400	Glyma.03G088400	0.213163	0.561277	0.379782	1.47231e-06
Glyma.U009700	Glyma.18G077500	0.0749908	1.43064	0.0524175	8.19885e-10
Glyma.U009800	Glyma.12G174400	0.01671	0.0280549	0.595617	0.346628
Glyma.U010100	Glyma.10G225800	0.257768	0.464967	0.554378	0.000551178
Glyma.U010300	Glyma.20G164400	0.179237	0.241	0.743719	0.148822
Glyma.U010400	Glyma.19G261100	0.219049	0.211433	1.03602	1
Glyma.U012500	Glyma.13G191000	0.249228	2.8696	0.0868511	3.50952e-31
Glyma.U013200	Glyma.03G005700	0.220971	0.536737	0.411693	5.33991e-05
Glyma.U013500	Glyma.05G023900	0.07852	0.286424	0.274139	0.00973102
Glyma.U014000	Glyma.10G092700	0.0742093	1.90653	0.0389238	4.89503e-35
Glyma.U014800	Glyma.13G212600	0.107151	0.190543	0.562347	0.0323225
Glyma.U015000	Glyma.07G225100	0.545002	3.20579	0.170006	9.9828e-13
Glyma.U015500	Glyma.07G187900	0.0536072	0.163948	0.326976	0.00159091
Glyma.U016800	Glyma.19G111000	0.0514527	0.0766966	0.670859	0.326022
Glyma.U016900	Glyma.08G116900	0.0512211	0.187571	0.273076	0.012396
Glyma.U017100	Glyma.08G184400	0.0833013	0.110025	0.75711	0.198861
Glyma.U017400	Glyma.20G026300	0.407044	4.22152	0.0964211	9.12509e-90
Glyma.U018200	Glyma.10G027600	0.430934	0.999518	0.431142	2.78391e-05
Glyma.U022500	Glyma.09G107400	0.0865125	0.24314	0.355813	0.00956939
Glyma.U022700	Glyma.13G193700	0.147855	0.277598	0.532624	0.138635
Glyma.U022800	Glyma.05G216400	0.705857	4.40794	0.160133	4.18132e-38
Glyma.U022900	Glyma.06G184400	0.408489	1.62405	0.251526	9.62095e-39
Glyma.U023000	Glyma.13G071300	0.271049	0.779524	0.347711	1.08502e-11
Glyma.U023200	Glyma.05G035300	0.223016	1.11555	0.199916	5.56157e-08
Glyma.U023400	Glyma.11G026100	0.0595421	0.117319	0.507522	0.00576952
Glyma.U023500	Glyma.11G026200	0.0115058	0.0655228	0.1756	0.0273871
Glyma.U023800	Glyma.01G078000	0.0297544	0.132368	0.224785	8.61332e-07
Glyma.U024000	Glyma.04G224000	0.138355	1.30527	0.105998	1.47628e-20
Glyma.U024100	Glyma.09G252000	0.0930023	0.0861691	1.0793	0.877321
Glyma.U024200	Glyma.13G265200	0.222433	0.589646	0.377232	0.00493772
Glyma.U024300	Glyma.13G193500	0.593081	1.42699	0.415616	0.000573205
Glyma.U024600	Glyma.03G062800	0.0178157	0.0476828	0.373629	0.0464555
Glyma.U024700	Glyma.16G065800	0.114694	0.230281	0.498062	0.0448404
Glyma.U024900	Glyma.06G238400	0.0283903	0.0704001	0.40327	0.00452224
Glyma.U025000	Glyma.06G238700	0.0282452	0.0825462	0.342174	7.0033e-09
Glyma.U025100	Glyma.07G146800	0.0767954	0.103052	0.745207	0.243125
Glyma.U025400	Glyma.12G180300	0.025433	0.0378819	0.671378	0.320056
Glyma.U025500	Glyma.13G091400	0.0599708	0.0918518	0.652908	0.343247
Glyma.U025600	Glyma.06G238000	0.0232183	0.113475	0.204613	2.57063e-13
Glyma.U025800	Glyma.06G238100	0.0578753	0.106835	0.541726	0.0726821
Glyma.U025900	Glyma.06G238200	0.0192163	0.114435	0.167924	7.03669e-07
Glyma.U026400	Glyma.08G091700	0.357146	3.78373	0.0943898	4.66678e-30
Glyma.U026500	Glyma.17G049300	0.558455	3.84972	0.145064	3.78977e-30
Glyma.U026700	Glyma.18G065500	0.0479112	0.119276	0.401683	4.64794e-06
Glyma.U026800	Glyma.18G065600	0.0222829	0.0967285	0.230366	1.34267e-11
Glyma.U027200	Glyma.02G261800	0.0286468	0.110566	0.259091	3.6717e-18
Glyma.U028000	Glyma.06G057900	0.545378	4.50077	0.121174	1.94481e-63
Glyma.U028100	Glyma.05G005400	0.190023	0.537006	0.353856	2.82281e-08
Glyma.U028400	Glyma.10G219900	0.0341792	0.0486969	0.701876	0.432986
Glyma.U028500	Glyma.12G214200	0.363881	0.799405	0.45519	9.80208e-09
Glyma.U029400	Glyma.19G182400	0.316466	0.957054	0.330666	0.000485598
Glyma.U029800	Glyma.20G059900	0.0165634	0.0571906	0.289618	1.25861e-06
Glyma.U032100	Glyma.09G278500	0.227846	0.53871	0.422948	0.00818305
Glyma.U032700	Glyma.06G263500	0.273582	0.501398	0.545639	0.000174125
Glyma.U032900	Glyma.12G138600	0.0123971	0.0445745	0.278121	0.0610269
