Duplicate 1	Duplicate 2	Ka	Ks	Ka/Ks	P-Value
Glyma.18G250000	Glyma.18G250100	0.0896924	0.299891	0.299084	2.72556e-08
Glyma.18G250500	Glyma.18G250600	0.0255419	0.0796801	0.320556	0.017574
Glyma.18G251500	Glyma.18G251600	0.190924	2.02556	0.0942575	1.01902e-54
Glyma.18G251600	Glyma.18G251700	0.372144	4.26144	0.0873283	2.01024e-47
Glyma.18G252200	Glyma.18G252300	0.461608	1.4438	0.319719	1.43299e-08
Glyma.18G252300	Glyma.18G252400	0.272419	1.33577	0.203942	2.88667e-17
Glyma.18G253100	Glyma.18G253200	0.205521	0.66715	0.308059	0.00583944
Glyma.18G254100	Glyma.18G254200	0.238348	1.48686	0.160302	3.42554e-50
Glyma.18G254300	Glyma.18G254400	0.0887347	0.11429	0.776401	0.134623
Glyma.18G254500	Glyma.18G254600	0.0974303	0.115631	0.842593	0.317924
Glyma.18G254600	Glyma.18G254700	0.113642	0.20162	0.563646	1.19501e-05
Glyma.18G255200	Glyma.18G255300	0.168037	0.0671318	2.50309	0.0343775
Glyma.18G255300	Glyma.18G255400	0.278338	0.464221	0.599581	0.0645446
Glyma.18G256600	Glyma.18G256700	0.167798	0.32347	0.518742	0.000319146
Glyma.18G256700	Glyma.18G256800	0.111658	0.212626	0.525138	0.000809983
Glyma.18G256800	Glyma.18G256900	0.121024	0.368857	0.328104	8.90738e-14
Glyma.18G256900	Glyma.18G257000	0.145561	0.356539	0.408262	4.26239e-08
Glyma.18G257000	Glyma.18G257100	0.151438	0.42876	0.3532	5.94011e-12
Glyma.18G257200	Glyma.18G257300	0.228972	0.961938	0.238031	0.000472991
Glyma.18G259900	Glyma.18G260000	0.110077	0.437882	0.251385	1.46773e-21
Glyma.18G265700	Glyma.18G265800	0.241004	0.739289	0.325994	3.00647e-14
Glyma.18G265800	Glyma.18G265900	0.146288	0.679661	0.215236	1.0321e-20
Glyma.18G265900	Glyma.18G266000	0.176083	0.543314	0.32409	1.98476e-14
Glyma.18G266000	Glyma.18G266100	0.169351	0.434671	0.389608	9.24543e-10
Glyma.18G267800	Glyma.18G267900	0.0852561	0.165263	0.51588	0.00336022
Glyma.18G268100	Glyma.18G268200	0.274008	0.969859	0.282523	4.4763e-21
Glyma.18G268200	Glyma.18G268300	0.0907809	0.218706	0.415082	6.0414e-07
Glyma.18G268400	Glyma.18G268500	0.129774	0.310739	0.417629	6.2919e-08
Glyma.18G268500	Glyma.18G268600	0.144673	0.299361	0.483272	2.44059e-05
Glyma.18G269300	Glyma.18G269400	0.115137	0.171717	0.670503	0.0928575
Glyma.18G271000	Glyma.18G271100	0.133359	0.276167	0.482892	8.14467e-10
Glyma.18G271300	Glyma.18G271400	0.183044	0.473922	0.386233	5.70985e-07
Glyma.18G271400	Glyma.18G271500	0.19426	0.42705	0.454889	5.08256e-06
Glyma.18G271900	Glyma.18G272000	0.111422	0.179494	0.620759	0.0158037
Glyma.18G272500	Glyma.18G272600	0.237415	0.558557	0.42505	0.000140692
Glyma.18G272600	Glyma.18G272700	0.263599	0.382324	0.689463	0.0969445
Glyma.18G273300	Glyma.18G273400	0.127609	0.401454	0.317866	1.11506e-07
Glyma.18G274700	Glyma.18G274800	0.28996	0.591815	0.489951	1.13655e-05
Glyma.18G274800	Glyma.18G274900	0.314973	0.834796	0.377305	1.04417e-08
Glyma.18G278600	Glyma.18G278700	0.321006	0.663647	0.483701	0.479092
Glyma.18G280300	Glyma.18G280400	0.22391	0.318179	0.703722	0.00458484
Glyma.18G281500	Glyma.18G281600	0.078294	0.0645091	1.21369	0.194424
Glyma.18G281600	Glyma.18G281700	0.0620777	0.0360907	1.72005	0.00422307
Glyma.18G283600	Glyma.18G283700	0.0562468	0.101304	0.555225	0.0136228
Glyma.18G286800	Glyma.18G286900	0.291223	0.729739	0.399078	0.0044318
Glyma.18G286900	Glyma.18G287000	0.394688	1.26627	0.311693	0.0011769
Glyma.18G287000	Glyma.18G287100	0.22124	0.591547	0.374002	6.03902e-20
Glyma.18G287700	Glyma.18G287800	0.097782	0.603485	0.162029	4.01177e-07
Glyma.18G287800	Glyma.18G287900	0.0803151	0.150368	0.534123	0.000224419
Glyma.18G288700	Glyma.18G288800	0.0885592	0.255932	0.346027	4.28989e-13
Glyma.18G289800	Glyma.18G289900	0.180384	0.432605	0.416972	0.000198748
Glyma.18G290300	Glyma.18G290400	0.0316734	0.074344	0.426038	0.0697303
Glyma.18G293500	Glyma.18G293600	0.225563	0.827053	0.272731	1.44031e-06
Glyma.18G293900	Glyma.18G294000	0.245426	0.621865	0.39466	3.57276e-05
Glyma.18G294400	Glyma.18G294500	0.703425	3.8795	0.181318	2.29736e-19
Glyma.18G294500	Glyma.18G294600	0.627728	3.78301	0.165934	4.59402e-23
Glyma.18G294600	Glyma.18G294700	0.626379	2.24466	0.279053	9.00043e-11
Glyma.18G294700	Glyma.18G294800	0.570614	3.67358	0.155329	2.86702e-25
Glyma.18G298900	Glyma.18G299000	0.142906	0.553979	0.257962	8.5662e-09
Glyma.18G299600	Glyma.18G299700	0.239046	0.659256	0.3626	0.00350567
Glyma.18G301100	Glyma.18G301200	0.129786	0.554947	0.233871	1.86217e-12
Glyma.19G003400	Glyma.19G003500	0.1773	0.378424	0.468522	3.67521e-05
Glyma.19G008500	Glyma.19G008600	0.0797172	0.28245	0.282235	6.56827e-09
Glyma.19G008600	Glyma.19G008700	0.097624	0.283252	0.344654	1.70631e-07
Glyma.19G009000	Glyma.19G009100	0.0635194	0.299252	0.21226	1.40214e-14
Glyma.19G009800	Glyma.19G009900	0.132658	0.551142	0.240697	1.0056e-11
Glyma.19G011500	Glyma.19G011600	0.245743	0.478731	0.513322	8.1318e-06
Glyma.19G011700	Glyma.19G011800	0.0627616	0.394417	0.159125	2.81951e-35
Glyma.19G011900	Glyma.19G012000	NA	NA	NA	NA
Glyma.19G013100	Glyma.19G013200	0.264134	0.532869	0.495683	0.00858474
Glyma.19G013200	Glyma.19G013300	0.432169	0.881684	0.490163	0.00355902
Glyma.19G014000	Glyma.19G014100	0.182896	0.378995	0.482581	1.10847e-11
Glyma.19G014200	Glyma.19G014300	0.29698	0.50765	0.585009	0.00261618
Glyma.19G014300	Glyma.19G014400	0.205257	0.37693	0.544549	0.00143036
Glyma.19G014400	Glyma.19G014500	0.22912	0.473769	0.483612	9.26753e-05
Glyma.19G014600	Glyma.19G014700	0.220421	1.14879	0.191873	2.79044e-31
Glyma.19G014700	Glyma.19G014800	0.109206	0.285334	0.382731	2.36643e-09
Glyma.19G015200	Glyma.19G015300	0.0224184	0.0204031	1.09877	0.838654
Glyma.19G016600	Glyma.19G016700	0.0863353	0.211796	0.407634	8.30752e-16
Glyma.19G019700	Glyma.19G019800	0.159366	0.191143	0.833754	0.415856
Glyma.19G020900	Glyma.19G021000	0.101567	0.307547	0.330248	6.26466e-06
Glyma.19G025100	Glyma.19G025200	0.116844	0.564327	0.20705	3.15233e-18
Glyma.19G029600	Glyma.19G029700	0.229093	0.459231	0.498863	4.80684e-05
Glyma.19G030700	Glyma.19G030800	0.131771	0.267744	0.492153	1.99673e-05
Glyma.19G032400	Glyma.19G032500	0.14408	0.601755	0.239433	0.000186944
Glyma.19G032800	Glyma.19G032900	0.075018	0.308857	0.242889	3.75037e-11
Glyma.19G035600	Glyma.19G035700	0.135729	0.358566	0.378532	3.01953e-06
Glyma.19G036000	Glyma.19G036100	0.20569	0.358767	0.573324	0.00630675
Glyma.19G037400	Glyma.19G037500	0.104367	0.406823	0.256542	1.73646e-18
Glyma.19G039600	Glyma.19G039700	0.156922	0.512409	0.306244	5.28617e-07
Glyma.19G041600	Glyma.19G041700	0.17319	0.462103	0.374787	3.14524e-10
Glyma.19G041700	Glyma.19G041800	0.129186	0.345259	0.374171	8.5371e-09
Glyma.19G041800	Glyma.19G041900	0.142252	0.35711	0.398343	1.06105e-05
Glyma.19G042900	Glyma.19G043000	0.0669444	0.259753	0.257723	1.50766e-15
Glyma.19G046800	Glyma.19G046900	0.0738556	0.158551	0.465817	0.0313423
Glyma.19G048000	Glyma.19G048100	0.0109505	0.0282262	0.387957	0.0580469
Glyma.19G048100	Glyma.19G048200	NA	0.00361284	-3.073e-13	NA
Glyma.19G048200	Glyma.19G048300	0.00114359	0.00361259	0.316556	0.367416
Glyma.19G048600	Glyma.19G048700	0.00911321	0.0141999	0.641778	0.373122
Glyma.19G048700	Glyma.19G048800	0.00839133	0.0111137	0.755047	0.406754
Glyma.19G050800	Glyma.19G050900	0.0334005	0.240347	0.138968	2.62719e-15
Glyma.19G050900	Glyma.19G051000	0.0339666	0.177332	0.191542	1.75548e-10
Glyma.19G051000	Glyma.19G051100	0.0562655	0.3038	0.185205	1.31777e-17
Glyma.19G052500	Glyma.19G052600	0.0444535	0.181465	0.24497	0.000105507
Glyma.19G052600	Glyma.19G052700	0.0811081	0.208232	0.389508	0.00257166
Glyma.19G054700	Glyma.19G054800	0.135124	0.200594	0.67362	0.00803862
Glyma.19G054800	Glyma.19G054900	0.0744176	0.157442	0.472668	1.32487e-05
Glyma.19G054900	Glyma.19G055000	0.0607607	0.118009	0.514881	5.52422e-06
Glyma.19G055100	Glyma.19G055200	0.0750529	0.118866	0.631409	0.127351
Glyma.19G058200	Glyma.19G058300	NA	0.00875968	1.26742e-13	NA
Glyma.19G058600	Glyma.19G058700	0.0223798	0.0652567	0.34295	0.0195352
Glyma.19G058900	Glyma.19G059000	0.103076	0.0906004	1.13769	0.645183
Glyma.19G059000	Glyma.19G059100	0.103076	0.0906004	1.13769	0.645183
Glyma.19G059100	Glyma.19G059200	NA	NA	NA	NA
Glyma.19G070700	Glyma.19G070800	0.15732	0.699005	0.225062	7.45197e-06
Glyma.19G071100	Glyma.19G071200	0.0282305	0.0822531	0.343215	0.0487286
Glyma.19G078700	Glyma.19G078800	0.356855	0.56617	0.630297	0.350716
Glyma.19G085500	Glyma.19G085600	0.030046	0.0324908	0.924752	0.893651
Glyma.19G086100	Glyma.19G086200	0.00205809	0.0233833	0.0880151	0.0174783
Glyma.19G087200	Glyma.19G087300	0.210853	0.418846	0.503413	0.02124
Glyma.19G098700	Glyma.19G098800	0.152272	2.07911	0.0732392	7.34084e-10
Glyma.19G100700	Glyma.19G100800	0.110378	0.28844	0.382673	1.12764e-10
Glyma.19G103100	Glyma.19G103200	0.252467	3.20946	0.0786632	7.95604e-22
Glyma.19G105400	Glyma.19G105500	0.427915	0.925923	0.46215	5.2987e-07
Glyma.19G106600	Glyma.19G106700	0.109595	0.814826	0.134501	1.46498e-22
Glyma.19G108100	Glyma.19G108200	0.235355	3.702	0.0635752	2.29162e-26
Glyma.19G111400	Glyma.19G111500	0.242775	0.264806	0.916802	0.902629
Glyma.19G113500	Glyma.19G113600	0.0672427	0.149211	0.450656	1.02713e-05
Glyma.19G116400	Glyma.19G116500	0.27518	1.71369	0.160577	6.99982e-68
Glyma.19G117100	Glyma.19G117200	0.49253	2.56784	0.191807	1.16778e-40
Glyma.19G120400	Glyma.19G120500	0.110398	0.55263	0.199769	5.82983e-11
Glyma.19G120500	Glyma.19G120600	0.0153956	NA	NA	0.186798
Glyma.19G122000	Glyma.19G122100	0.186371	0.410924	0.453541	1.85023e-05
Glyma.19G123900	Glyma.19G124000	0.32801	4.12454	0.0795264	9.85426e-52
Glyma.19G124500	Glyma.19G124600	0.25177	1.32875	0.189479	2.89444e-39
Glyma.19G125400	Glyma.19G125500	0.0211081	0.120229	0.175566	1.30759e-05
Glyma.19G127200	Glyma.19G127300	0.142006	0.397464	0.35728	3.82556e-09
Glyma.19G128000	Glyma.19G128100	0.334981	1.50353	0.222796	2.7201e-28
Glyma.19G128100	Glyma.19G128200	0.0970798	0.269271	0.360528	2.13615e-09
Glyma.19G132500	Glyma.19G132600	0.0475775	0.126339	0.376585	0.0305209
Glyma.19G134100	Glyma.19G134200	0.0906725	0.14036	0.645999	0.0082264
Glyma.19G134700	Glyma.19G134800	0.0689069	0.288965	0.238461	3.75755e-11
Glyma.19G135700	Glyma.19G135800	0.08337	0.129296	0.644798	0.00621525
Glyma.19G136900	Glyma.19G137000	0.0494839	0.105883	0.467344	0.00658242
Glyma.19G139600	Glyma.19G139700	0.169508	0.489553	0.34625	2.5319e-20
Glyma.19G145000	Glyma.19G145100	0.010328	0.3239	0.0318864	6.13302e-12
Glyma.19G145500	Glyma.19G145600	0.0377324	0.159347	0.236794	3.16956e-13
Glyma.19G147300	Glyma.19G147400	0.0611958	0.427741	0.143067	4.16344e-13
Glyma.19G150900	Glyma.19G151000	0.0415616	0.111603	0.372407	0.0125578
Glyma.19G151100	Glyma.19G151200	0.0093369	0.262813	0.0355267	4.90916e-15
Glyma.19G152200	Glyma.19G152300	0.19275	0.899556	0.214273	2.42448e-30
Glyma.19G153000	Glyma.19G153100	0.39962	0.71805	0.556535	0.0245663
Glyma.19G154900	Glyma.19G155000	0.061874	0.134959	0.458464	0.000258642
Glyma.19G164800	Glyma.19G164900	0.483477	1.7247	0.280326	3.63324e-16
Glyma.19G167000	Glyma.19G167100	0.175774	0.386749	0.454492	3.29881e-09
Glyma.19G167300	Glyma.19G167400	0.0857139	0.179974	0.476256	1.14749e-10
Glyma.19G169200	Glyma.19G169300	0.161017	0.682814	0.235814	4.68995e-20
Glyma.19G169300	Glyma.19G169400	0.163748	0.724206	0.226106	1.9742e-19
Glyma.19G171300	Glyma.19G171400	0.287578	0.740745	0.388229	0.0044717
Glyma.19G171500	Glyma.19G171600	0.426734	0.720413	0.592346	0.037323
Glyma.19G171800	Glyma.19G171900	0.257699	0.55152	0.467252	0.00734277
Glyma.19G176100	Glyma.19G176200	0.0942552	0.528449	0.178362	2.31104e-18
Glyma.19G183800	Glyma.19G183900	0.552787	3.29886	0.167569	6.68872e-10
Glyma.19G185500	Glyma.19G185600	0.0718282	0.269738	0.266288	6.10095e-16
Glyma.19G187000	Glyma.19G187100	0.283733	1.52975	0.185477	1.74198e-34
Glyma.19G191800	Glyma.19G191900	0.0561398	0.104772	0.535827	0.000127142
Glyma.19G193900	Glyma.19G194000	0.323818	4.22798	0.0765892	5.14367e-61
Glyma.19G197000	Glyma.19G197100	0.335136	1.56492	0.214156	1.84989e-23
Glyma.19G197100	Glyma.19G197200	0.121674	0.497874	0.244388	2.85404e-13
Glyma.19G198700	Glyma.19G198800	0.0701006	0.292822	0.239397	6.19567e-06
Glyma.19G203800	Glyma.19G203900	0.103022	0.148955	0.691629	0.117145
Glyma.19G210700	Glyma.19G210800	0.0887439	0.267288	0.332016	5.65774e-05
Glyma.19G212400	Glyma.19G212500	0.129479	0.714749	0.181154	1.3019e-31
Glyma.19G229400	Glyma.19G229500	0.51092	1.47374	0.346683	8.43008e-17
Glyma.19G231700	Glyma.19G231800	0.147964	0.587694	0.251771	9.96113e-17
Glyma.19G231800	Glyma.19G231900	0.0478441	0.191029	0.250454	3.20946e-08
Glyma.19G231900	Glyma.19G232000	0.0836406	0.218336	0.383081	1.3646e-05
Glyma.19G237700	Glyma.19G237800	0.173305	0.512229	0.338335	1.30358e-13
Glyma.19G237800	Glyma.19G237900	0.064772	0.217656	0.297589	9.65205e-10
Glyma.19G241500	Glyma.19G241600	0.239771	1.97303	0.121524	1.68422e-23
Glyma.19G241900	Glyma.19G242000	0.202146	0.333792	0.605606	0.00337384
Glyma.19G242000	Glyma.19G242100	0.12814	0.303046	0.422838	9.03089e-07
Glyma.19G244600	Glyma.19G244700	NA	0.0371497	-2.98851e-14	NA
Glyma.19G245400	Glyma.19G245500	0.0665336	0.261358	0.254569	5.5371e-07
Glyma.19G245500	Glyma.19G245600	0.391403	3.07532	0.127272	1.48905e-11
Glyma.19G254600	Glyma.19G254700	0.247357	1.90215	0.130041	2.0755e-29
Glyma.19G259300	Glyma.19G259400	0.196555	1.80415	0.108946	3.90494e-57
Glyma.19G262800	Glyma.19G262900	0.0988657	0.219482	0.45045	0.0816713
Glyma.20G003500	Glyma.20G003600	0.284985	0.653994	0.43576	0.000371618
Glyma.20G004200	Glyma.20G004300	0.0271911	0.179351	0.151608	4.5196e-17
Glyma.20G004700	Glyma.20G004800	0.109094	0.220465	0.494838	0.000130438
Glyma.20G006900	Glyma.20G007000	0.243742	0.51482	0.473451	1.26667e-06
Glyma.20G007000	Glyma.20G007100	0.0961259	0.244965	0.392407	5.91154e-08
Glyma.20G007100	Glyma.20G007200	0.119632	0.253362	0.472177	2.44898e-05
Glyma.20G010900	Glyma.20G011000	0.100407	0.383528	0.2618	2.15191e-08
Glyma.20G011100	Glyma.20G011200	0.265483	2.55027	0.1041	8.23181e-20
Glyma.20G011300	Glyma.20G011400	0.364272	0.387787	0.939359	0.89528
Glyma.20G015300	Glyma.20G015400	0.0641493	0.234347	0.273736	0.000454681
Glyma.20G016400	Glyma.20G016500	0.0242205	0.0419282	0.577667	0.16593
Glyma.20G018800	Glyma.20G018900	0.0751642	0.311636	0.241192	1.3034e-18
Glyma.20G019600	Glyma.20G019700	0.0666039	0.383768	0.173553	9.88378e-09
Glyma.20G020900	Glyma.20G021000	0.16466	0.257896	0.638474	0.12284
Glyma.20G028900	Glyma.20G029000	0.098555	0.112751	0.874094	0.709996
Glyma.20G030600	Glyma.20G030700	0.372239	0.479968	0.77555	0.164514
Glyma.20G032400	Glyma.20G032500	0.0489525	0.235745	0.20765	7.73214e-25
Glyma.20G032500	Glyma.20G032600	0.0803955	0.249339	0.322435	2.48338e-16
Glyma.20G033700	Glyma.20G033800	0.0119649	0.0802791	0.149042	0.000441107
Glyma.20G035700	Glyma.20G035800	0.0162113	0.0126399	1.28255	0.787782
Glyma.20G038800	Glyma.20G038900	0.043369	0.149086	0.290898	8.79704e-05
Glyma.20G038900	Glyma.20G039000	0.0090989	0.0187013	0.486538	0.268515
Glyma.20G039200	Glyma.20G039300	0.0157098	0.0674579	0.232883	0.00504893
Glyma.20G044300	Glyma.20G044400	0.438078	0.657075	0.666708	0.177682
Glyma.20G046100	Glyma.20G046200	0.0387093	0.0388839	0.99551	1
Glyma.20G050600	Glyma.20G050700	0.15417	0.335924	0.458942	2.50415e-08
Glyma.20G051600	Glyma.20G051700	0.048655	0.260625	0.186686	2.98969e-17
Glyma.20G052900	Glyma.20G053000	0.161589	0.412537	0.391696	1.02046e-13
Glyma.20G054000	Glyma.20G054100	0.0620365	0.177078	0.350334	2.66236e-12
Glyma.20G054900	Glyma.20G055000	0.465667	1.33959	0.347618	0.00155472
Glyma.20G055000	Glyma.20G055100	0.315736	1.14945	0.274683	0.000764252
Glyma.20G063400	Glyma.20G063500	0.00898182	0.036269	0.247644	0.0808249
Glyma.20G063500	Glyma.20G063600	0.012281	0.0240584	0.510463	0.305351
Glyma.20G063600	Glyma.20G063700	0.00905848	0.0167015	0.542375	0.121215
Glyma.20G065000	Glyma.20G065100	0.081571	0.316938	0.257372	3.8725e-17
Glyma.20G070000	Glyma.20G070100	0.660849	1.79496	0.36817	2.1829e-07
Glyma.20G075300	Glyma.20G075400	0.04225	0.0597052	0.707644	0.348401
Glyma.20G076500	Glyma.20G076600	0.300274	1.61545	0.185877	1.76509e-32
Glyma.20G078700	Glyma.20G078800	0.130083	0.741278	0.175485	8.49756e-19
Glyma.20G091600	Glyma.20G091700	0.0607352	0.112075	0.541916	0.172522
Glyma.20G091700	Glyma.20G091800	0.0371202	0.0661471	0.561177	0.505666
Glyma.20G101400	Glyma.20G101500	0.0929453	0.191935	0.484255	6.36876e-05
Glyma.20G101500	Glyma.20G101600	0.151291	0.423561	0.35719	1.80682e-12
Glyma.20G102000	Glyma.20G102100	0.0403271	0.225633	0.178729	7.55912e-08
Glyma.20G102100	Glyma.20G102200	0.0372076	0.228411	0.162898	9.90994e-09
Glyma.20G103500	Glyma.20G103600	0.100414	0.173662	0.578214	0.286196
Glyma.20G107900	Glyma.20G108000	0.158399	0.259096	0.611354	0.00529435
Glyma.20G108000	Glyma.20G108100	0.351769	0.467286	0.752791	0.408993
Glyma.20G108300	Glyma.20G108400	0.330107	1.14173	0.289129	1.16809e-09
Glyma.20G113000	Glyma.20G113100	0.077017	0.314562	0.244839	2.52822e-20
Glyma.20G118500	Glyma.20G118600	0.0211311	0.0227788	0.927669	0.851195
Glyma.20G118900	Glyma.20G119000	0.0338799	0.0437204	0.774922	0.29249
Glyma.20G119300	Glyma.20G119400	0.118099	0.29505	0.400266	3.02964e-10
Glyma.20G119600	Glyma.20G119700	0.329556	1.9571	0.16839	1.05272e-53
Glyma.20G121200	Glyma.20G121300	0.295193	3.98876	0.0740062	4.55849e-70
Glyma.20G121400	Glyma.20G121500	0.0938708	0.485194	0.193471	1.31826e-28
Glyma.20G122300	Glyma.20G122400	0.172509	0.271356	0.63573	0.020792
Glyma.20G123300	Glyma.20G123400	0.0698596	0.238721	0.292641	5.05088e-10
Glyma.20G123400	Glyma.20G123500	0.258763	1.76926	0.146255	7.86135e-36
Glyma.20G126800	Glyma.20G126900	0.174155	1.02211	0.170387	7.98501e-22
Glyma.20G127000	Glyma.20G127100	0.290756	0.558052	0.521019	0.0459791
Glyma.20G129900	Glyma.20G130000	0.129215	0.569498	0.226893	2.64434e-11
Glyma.20G133600	Glyma.20G133700	0.258404	1.61987	0.159521	2.32397e-09
Glyma.20G136400	Glyma.20G136500	0.0822071	0.178876	0.459575	0.00400364
Glyma.20G136500	Glyma.20G136600	0.248637	0.861745	0.288527	1.43146e-09
Glyma.20G136700	Glyma.20G136800	0.57213	3.59298	0.159236	9.5427e-16
Glyma.20G137500	Glyma.20G137600	0.10851	1.59147	0.0681822	7.51051e-10
Glyma.20G137800	Glyma.20G137900	0.171177	0.294554	0.58114	0.0404963
Glyma.20G138000	Glyma.20G138100	0.235196	0.673238	0.34935	1.06992e-08
Glyma.20G138100	Glyma.20G138200	0.140012	0.68536	0.20429	3.8094e-11
Glyma.20G139400	Glyma.20G139500	0.115543	0.262839	0.439595	2.21885e-09
Glyma.20G139500	Glyma.20G139600	0.0840444	0.178477	0.470897	1.35134e-06
Glyma.20G139600	Glyma.20G139700	0.402992	2.57666	0.156401	7.74245e-33
Glyma.20G139700	Glyma.20G139800	0.0562305	0.202941	0.277078	0.00064025
Glyma.20G139800	Glyma.20G139900	0.0470022	0.202113	0.232554	9.15155e-05
Glyma.20G139900	Glyma.20G140000	0.4272	1.54466	0.276565	1.36461e-17
Glyma.20G140100	Glyma.20G140200	0.0569135	0.123313	0.461535	3.35296e-05
Glyma.20G140500	Glyma.20G140600	0.321323	2.53749	0.12663	1.8042e-32
Glyma.20G142400	Glyma.20G142500	0.362548	0.821555	0.441295	0.0108114
Glyma.20G144200	Glyma.20G144300	0.576278	2.54257	0.226652	4.32641e-07
Glyma.20G145100	Glyma.20G145200	0.213181	1.5064	0.141517	4.98471e-57
Glyma.20G145200	Glyma.20G145300	0.0937951	0.276895	0.338739	3.76568e-15
Glyma.20G145300	Glyma.20G145400	0.376188	4.59991	0.0817817	8.38092e-88
Glyma.20G146200	Glyma.20G146300	0.195202	0.468102	0.417006	1.79564e-07
Glyma.20G146500	Glyma.20G146600	0.664348	0.857733	0.77454	0.351024
Glyma.20G147900	Glyma.20G148000	0.0252209	0.120841	0.208711	2.43155e-10
Glyma.20G148200	Glyma.20G148300	0.120704	0.41099	0.293691	2.9819e-13
Glyma.20G148300	Glyma.20G148400	NA	NA	NA	NA
Glyma.20G150100	Glyma.20G150200	0.268977	3.54899	0.0757899	1.49188e-26
Glyma.20G152900	Glyma.20G153000	0.540445	3.31479	0.163041	1.83699e-08
Glyma.20G153200	Glyma.20G153300	0.332337	1.50572	0.220717	9.88291e-16
Glyma.20G159000	Glyma.20G159100	0.621985	2.98418	0.208428	5.4708e-11
Glyma.20G159600	Glyma.20G159700	0.0347808	0.177149	0.196336	6.21346e-14
Glyma.20G160400	Glyma.20G160500	NA	0.0874045	0	NA
Glyma.20G161200	Glyma.20G161300	0.124365	0.246165	0.505209	0.00824421
Glyma.20G165600	Glyma.20G165700	0.0228291	0.164183	0.139047	1.72654e-08
Glyma.20G171300	Glyma.20G171400	0.100694	0.112368	0.896113	0.772033
Glyma.20G172600	Glyma.20G172700	0.0987258	0.272402	0.362426	7.28626e-10
Glyma.20G173700	Glyma.20G173800	0.37312	1.02193	0.365114	3.0962e-05
Glyma.20G175100	Glyma.20G175200	0.116176	0.300778	0.38625	5.83216e-06
Glyma.20G176900	Glyma.20G177000	0.188985	0.833987	0.226604	1.36208e-26
Glyma.20G182200	Glyma.20G182300	0.18149	1.04086	0.174365	5.90573e-05
Glyma.20G184100	Glyma.20G184200	0.15903	0.336582	0.472486	0.000344775
Glyma.20G192000	Glyma.20G192100	0.0908554	0.306715	0.296221	0.000165372
Glyma.20G192800	Glyma.20G192900	0.0547451	0.138779	0.394478	1.49023e-06
Glyma.20G196200	Glyma.20G196300	0.123876	0.18544	0.668008	0.198047
Glyma.20G201600	Glyma.20G201700	0.143554	0.253545	0.566189	0.0111474
Glyma.20G201800	Glyma.20G201900	0.0868967	0.199278	0.436058	0.0373402
Glyma.20G201900	Glyma.20G202000	0.0641323	0.234261	0.273764	0.00124234
Glyma.20G204400	Glyma.20G204500	0.125279	0.470255	0.266406	3.29529e-27
Glyma.20G204800	Glyma.20G204900	0.395752	1.27388	0.310666	3.37425e-10
Glyma.20G205100	Glyma.20G205200	0.132168	0.333737	0.396025	3.37097e-09
Glyma.20G205700	Glyma.20G205800	0.233179	0.204937	1.13781	0.557631
Glyma.20G205800	Glyma.20G205900	0.156981	0.159527	0.984041	0.999966
Glyma.20G208300	Glyma.20G208400	0.139335	0.44536	0.31286	8.33718e-05
Glyma.20G209500	Glyma.20G209600	0.0982082	0.206577	0.475408	0.0146183
Glyma.20G212400	Glyma.20G212500	0.0656532	0.169285	0.387827	3.75016e-05
Glyma.20G213500	Glyma.20G213600	0.107331	0.177442	0.604876	0.0179014
Glyma.20G213600	Glyma.20G213700	0.0826269	0.187337	0.44106	0.000190486
Glyma.20G213700	Glyma.20G213800	0.101679	0.16057	0.633235	0.0494581
Glyma.20G215400	Glyma.20G215500	0.205631	0.325822	0.631114	0.000700701
Glyma.20G220100	Glyma.20G220200	0.335121	3.82238	0.0876733	1.88517e-37
Glyma.20G220200	Glyma.20G220300	0.336719	0.698295	0.482202	0.000426354
Glyma.20G220800	Glyma.20G220900	0.0360794	0.130577	0.276308	0.000264091
Glyma.20G228900	Glyma.20G229000	0.190882	0.742288	0.257154	2.53493e-15
Glyma.20G241500	Glyma.20G241600	0.22996	1.67207	0.137531	1.89295e-18
Glyma.20G241600	Glyma.20G241700	0.368147	2.7332	0.134695	1.65626e-16
Glyma.20G243200	Glyma.20G243300	0.131615	0.187919	0.700382	0.135186
Glyma.20G245100	Glyma.20G245200	0.115197	0.259193	0.444443	0.146007
